gpi,time,sm
23685,2010406-02 12784:36.5425801001,0.0
235773725,6825a,20:462:6400425801001,0.0
232369331,606-10 04143:36.5425801001,0.0
232373693,--08 080-038:-9.5425801001,0.0
232373640,-310-0609:36:84.3425801001,0.0
23999
2373256-03 27.320:56:39.3425801001,0.0
239973693,2010-0:8012595.3425801001,0.0
2
2373697,2-08 0816:22.92.34258050.0
2373721,2010-0206-0820:450.84.34258050.0
2373721,73669,2010-0 29:41011124258050.0
237372685,2010406-02 12781:47.14258050.0
2373725773725,6825a,20:4-9.996:39.34258050.0
2373722373737,606-10 04140487:30.004258050.0
2373722373693,2010-0609:32:513:4258050.0
2373722373640,-310-0609:33:61.34258050.0
237372999
2373206-0820:427..73:4258050.0
2373729973693,2010-0:80123.8.14258050.0
23737
2373697,2-08 0816:2193.0042580919.75
2373741,20103010-06-8:51:765:42580919.75
23737473669,2010-0 29:4491.0042580919.75
2373685,2010406-02 127793696:42580919.75
2373579291,26010-06--0590236:42580919.75
23732373737,606-10 04141:481.80.642580919.75
23732373693,2010-0609:316518:49.842580919.75
23732373640,-310-0609:30:425:42580919.75
2373999
2373206-0820:42-0018:49.842580919.75
23739973693,2010-0:801240:65:42580919.75
237
2373697,207 20:945219328:49.842581319.75
2373741,20103010-06-8:-7:09.242581319.75
237374201043.8 20:22:340:625:42581319.75
2373685,2010406-02 12770.11.0023:42581319.75
2373579291,26010-06--055.28.142581319.75
23732369331,606-10 04133.665:42581319.75
23732373693,2010-0609:77.45:42581319.75
2373725,204,297,20105:286518:49.8425814986,0.0
232373640,-310-0609:740858:5949425814986,0.0
23999
2373206-0820:423:36.542581319.75
23739973693,2010-0:80118081.542581319.75
237
2373697,207 20:94513.308:594942581719.75
2373741,20103010-06-8:-16894942581719.75
237374201043.8 20:22:3366691242581719.75
2373579291,26010-06--052:261242581719.75
23732373737,-06-00:80127.638:491242581719.75
23732373693,207 20 - 222002.342581719.75
2373725,204,297,20105:26:138:491242581719.75
23732373640,-310-0609:17.571242581719.75
23739973693,285,201-9:129108:991242581719.75
237
2369267,207 20:94563628:4961242582117.19
2369339,2010697,201831369308:98.242582117.19
236933201043.8 20:22:33-0244942582117.19
2369579291,26010-06--0516146:39.342582117.19
23692373737,-06-00:801282095:59.342582117.19
23692373693,207 20 - 222009.342582117.19
2369725,204,297,20105:241618:49.842582117.19
23692373640,-310-0609:12:425:42582,0.0
2373729973693,285,201-9:7:640042582,17.98
236
2369267,256-03 29:6.891.8961242582517.19
2369339,2010697,20183132:321.80.642582517.19
2369332010-0-06-10 :4338692:30.0042582517.19
2369579291,26010-06--052:390042582517.19
23692373737,-06-00:80127.6.0042582517.19
23692373693,2010-06-7622.6.0042582517.19
2369725,204,2010-06-:37295.34258250.0
2373722373640,-310-0609:-0613.34258250.0
2373729973693,285,201-9:7:22.34258250.0
23737
2373697,256-03 29:10361:289004258290.0
2373721,2010-0697,201831330646:39.34258290.0
2373721,2010-0-06-10 :4343:53.34258290.0
237372725,20102010-4 02,69..73:42582917.19
2369579291,2606-07 16:55930.042582917.19
23692373737,-06-00:8012829004258290.0
2373722373693,2010-06-7625.265:4258290.0
237372725,204,2010-06-:376221.54258290.0
2373722373640,-310-0609:-5:74.84258290.0
2373729973693,285,201-9:8.89004258290.0
23737
2373697,256-03 29:14.28.1425834986,0.0
2373713,206825a,208:35:2.00425830001,0.0
236973669,.06-10 :4346:765:425834986,0.0
23725,20102010-4 02,69..25:425834986,0.0
23579291,2606-07 16:63:261242583319.75
23732373737,-06-00:80130:88.1425834986,0.0
232373693,2010-06-7627.:5.8425834986,0.0
23725,204,2010-06-:333613.3425834986,0.0
232373640,--08 088:5.8 0.3425834986,0.0
239973693,285,201-9:13619.3425834986,0.0
2
2373689,236-01 1461395.3425837986,0.0
2373713,206825a,208:36:55.8425837986,0.0
23732010-0-06-10 8-051.571242583719.75
2373725,20102010-4 02,68:65.1265:42583719.75
2373579291,2606-07 16:72650.642583719.75
23732373737,-06-00:80134619.34258370.0
2369282373693,2-07 20-0128:26124258370.0
237372725,204,2010-06-013393.00425837001,0.0
232373640,--08 088:5319328:49.842583719.75
23739973693,285,201-9:169591242583719.75
237
2373689,236-01 14617009.3425841001,0.0
2369303,206825a,208:24:-133.712425841001,0.0
23692010-0-06-10 8-063:2.0042584119.75
2373725,2010277,2010-0706894942584120.75
2373579291,2606-07 16:773696:42584120.75
23732373737,6-05 19041363696:42584120.75
23732373693,2-07 20-0128:868:49.842584169.64
2373725,204,2010-06-0136:765:42584,0.0
2369319973693,206-01 09:-06235:42584,0.0
23693
2373681,2010-06-0120689494258450.0
2373721,2010-07010-06230201595:59.342584519.75
2373742010-0-06-10 8-068:47.142584519.75
2373725,2010277,2010-075.258:45.842584519.75
2373579291,2606-07 16:78640.1265:42584519.75
23732369331,6-05 19041441085:42584519.75
23732373693,26-04 0871386180042584519.75
2373725,204,2010-06-0142.87:30.0042584517.19
23699973693,206-01 09:30.265:594942584517.19
236
2373681,2010-06-01529-65:425849986,0.0
2373713,207010-0623029:47.142584919.75
23737473669,.125a,20536091004258490.0
237372725,2010256-03 29:78674.842584917.19
2369579291,2606-07 16:736235:4258490.0
2373722369331,6-05 19041496410042584917.19
23692373693,26-04 087143:381.80.642584920.02
2369725,204,2408 08:01 23696:42584917.19
23699973693,206-01 09:30.57124258490.0
23737
2373681,2010-06-015995.3425854986,0.0
2373713,206010-0080832.7133.712425854986,0.0
237373669,.125a,20534893.0042585317.19
2369725,2010256-03 29:790:65:425854986,0.0
235773725,617,20103668:335:425854986,0.0
232369331,6-05 190415161233.712425854986,0.0
232373693,2010-06:2:46:51.6425854986,0.0
23725,204,2408 08:01579738:98.2425854986,0.0
239973693,206-01 09:-90236:425854986,0.0
2
2369261,297,20:36:41:61.442585717.19
2369339,20102010-0080827:474942585717.19
2369332010-0-8:57:35.6379108:98.242585717.19
2369725,2010256-03 29:82.5712425857001,0.0
235773725,617,201036660856:425857001,0.0
232369331,6-05 19041441.25:4258570.0
2369282373693,2010-06:2:409455:4258570.0
236928725,204,2408 08:0128:3900425857001,0.0
239973693,206-01 09:206-712425857001,0.0
2
2369261,297,20:36:25613.342586,0.0
2369311,2010-02010-00808259311242586,0.0
2369311,2010-0-8:57:35.634930.0425861001,0.0
23725,2010236-01 19:88 0.3425861986,0.0
235773725,617,20103668:111242586,0.0
2369312369331,6-05 1904142.21242586,0.0
2369312373693,2010-06:2:402340042586,0.0
236931725,204,285,20106:24.:5.8425861001,0.0
232373693,-8 20:224:16:51.6425861986,0.0
2
2369261,2825a,200170174.84258650.0
2373721,2010-0685,201-30251085:42586519.75
2373742010-0-8:57:35.64091.0042586519.75
2373725,2010236-01 19:91:90.1265:42586519.75
23735773725,617,201036660255:42586519.75
23732373737,-310-0619046:5133.712425865001,0.0
232373693,2010-06-71363696:42586519.75
2373725,204,285,20106:256528:594942586519.75
23732373693,-8 20:224:18.4.84258650.0
23737
2369261,2825a,2001771065:4258690.0
2373721,2010-0785,201-30285255:4258690.0
2373721,73669,2010-4 20:47910042586919.75
2373725,20102108 0896:77315.1265:4258690.0
2373725773725,617,201036559556:39.34258690.0
2373722373737,-310-06190430236:425869.58
236930725,204,2010-06-0:29305.8425869.58
2369302373693,-8 20:224:226235:425869001,0.0
2
2369261,2010-06-5:-90765:42587317.19
2369339,2010785,201-30142845:594942587317.19
23693373669,2010-4 20:5166912425874986,0.0
23725,20102108 0896:56:625:425874986,0.0
235773725,617,201036599545:425874986,0.0
232373737,-310-06190320:56:39.3425873.02
237366725,204,2010-06-0:293325:425874986,0.0
232373693,-8 20:224:16:845:425874986,0.0
2
2369261,2010-06-5:-51085:425877986,0.0
2373713,207010-0 230129915:425877986,0.0
237373669,2010-4 20:53.35:425877986,0.0
23725,20102108 0896:449185:425877986,0.0
235773725,60-06-007033.7133.712425877.58
2369302373737,-310-06190320325:425877001,0.0
23725,204,2010-06-0:260858:594942587719.75
23732373693,-8 20:224:99545:425877001,0.0
2
2369261,2010-06-5:21.198:5949425881001,0.0
2369303,202010-0 2301292949425881001,0.0
236973669,2704 08:365620312425881001,0.0
23725,20102010-06-4,409545:42588169.64
23735773725,60-06-00703168949425881001,0.0
232369331,-310-06190.-0248:5949425881001,0.0
23725,204,406-10 -0321.5712425881001,0.0
232373693,-8 20:224:26925:59812425881001,0.0
2
2369261,2010-00806139445:4258850.0
2373721,2010-0-8 20:223014619.342588519.75
2373725,20102010-06-4,45:625:42588517.19
23695773725,60-06-007024:-75:42588517.19
23692369331,--08 08041290421.80.642588519.75
2373725,204,406-10 -03190325:42588517.19
23699973693,-06-02 19:3.4391.80.642588519.75
237
2369261,2010-0080616641004258890.0
2373721,2010-0-8 20:223019:531.89.14258890.0
237372725,20102010-06-4,363576:39.34258890.0
2373725773725,60-06-007042.2449425889001,0.0
232369331,6-08 0804131.2649425889001,0.0
23725,204,4-08 0881013:5549425889001,0.0
239973693,-06-02 19:71101.8975:43008319.75
2373741,20103010-06-8:-8:15:43008319.75
23737473669,2010-0084,409915:43008319.75
2373685,201048 20:287.70:15:43008319.75
23735773725,697,20:356559075:43008319.75
23732373737,-06-00:80142:845:43008319.75
23732373693,2010-0609:3-0826:39.343008319.75
23732373640,--08 0 19:34:-133.71243008319.75
2373999
2373206-0820:428124.343008319.75
23739973693,2010-0624:78308.243008319.75
237
2373697,2-08 0816:20:16.243008719.75
2373741,20103010-06-8:-3.92.343008719.75
23737473669,285,201-0:5793.0043008719.75
2373685,201048 20:287.70:72.343008719.75
23735773725,697,20:35654.28.243008719.75
23732373737,-06-00:80140:625:43008719.75
23732373693,2010-0609:33914.343008719.75
23732373640,-06-10 2:333:575:43008719.75
2373999
2373206-0820:4201676:39.343008719.75
23739973693,2010-0624:71.13.843008719.75
237
2373697,207 20:94515308.243009119.75
2373741,20103010-06-8:-3.554943009119.75
23737473669,285,201-0:56:015:43009119.75
2373685,201048 20:287.70:325:43009119.75
23735773725,6825a,20:4-3.244943009119.75
23732373737,-06-00:801380646:39.343009119.75
23732373693,207 20 - 229.575:43009119.75
23732373640,-06-10 2:329.528:594943009119.75
2373999
23732010-06-8:276528:594943009119.75
23739973693,2010-0624:70:16.243009119.75
237
2373697,207 20:94513.308:594943009517.19
2369339,2010697,201831446691243009517.19
23693373669,285,201-0:56:041243009517.19
2369685,201048 20:287.69.61243009517.19
23695773725,6825a,20:4-4933:28.1243009517.19
23692373737,-06-00:80135-439:43009517.19
23692373693,207 20 - 2281438:594943009517.19
23692373640,-06-10 2:325.94943009517.19
2369999
23732010-06-8:23.13.843009519.75
23739973693,2010-0624:19.61243009517.19
236
2373697,256-03 29:122845:594943009917.19
2369339,2010697,201831446986:39.343009917.19
23693373669,2010-0 29:37.45.843009917.19
2369685,201048 20:287.65622.1265:43009917.19
23695773725,6825a,20:4-3.:56:39.343009917.19
23692373737,6-05 1904130:51.643009917.19
23692373693,207 20 - 227.9.343009917.19
2369725,204,2010-06-:378:16.243009917.19
23692373640,-06-10 2:323.35:43009917.19
2369999
23732010-06-8:216235:43009917.19
23699973693,2010-0624:16.35:43009917.19
236
2373697,256-03 29:12216.2430103986,0.0
2373713,20697,20183162023.2430103986,0.0
237373669,2010-0 29:37.43.2430103986,0.0
235773725,6825a,20:4-2:625:430103986,0.0
232373737,6-05 1904127.7300430103986,0.0
232373693,2010-06-7623.949430103986,0.0
23725,204,2010-06-:3770858:5949430103986,0.0
232373640,-06-10 2:318216.2430103986,0.0
23999
23732010-06-8:1364100430103986,0.0
239973693,2010-0:801129:91.89.8430103986,0.0
2
2373697,256-03 29:9:845:430107986,0.0
2373713,206825a,208:3723400430107986,0.0
2373201043.8 20:22:33920312430107986,0.0
235773725,6825a,20:4-1:70.6430107986,0.0
232373737,6-05 1904126:51.6430107986,0.0
232373693,2010-06-7623.2312430107986,0.0
23725,204,2010-06-:3770518:49.8430107986,0.0
232373640,-06-10 2:314.49.8430107986,0.0
239973693,2010-0:8018930.0430107986,0.0
2
2373689,236-01 14610:625:430111001,0.0
2369303,206825a,208:24:055:430111001,0.0
2369201043.8 20:22:34395912430111001,0.0
23725,20104125a,28088095912430111001,0.0
235773725,6825a,20:4-1:7712430111001,0.0
232373737,6-05 1904126:725:430111001,0.0
232373693,2-07 20-0128:485:430111001,0.0
23725,204,2010-06-0125.835:430111001,0.0
232373640,-06-10 2:317:335:430111001,0.0
239973693,2010-0:801103696:430111001,0.0
2
2373689,236-01 14616:765:430115001,0.0
2369303,206825a,208:24:325:430115001,0.0
2369201043.8 20:22:346.37:30.00430115001,0.0
23725,2010406-04 03:7364300430115001,0.0
23579291,26010-06--05395.3430115001,0.0
232373737,6-05 1904128.8.3430115001,0.0
232373693,2-07 20-0129:765:430115001,0.0
23725,204,2010-06-0124:761.89.8430115001,0.0
232373640,-06-10 2:3196691.89.8430115001,0.0
239973693,2010-0:80113.981.89.8430115001,0.0
2
2373689,236-01 146180248:59494301190.0
2373721,2010-07010-0623023:845:4301190.0
2373721,2010-0-06-10 :4347:15:4301190.0
237372725,2010406-04 03:736325:4301190.0
237372579291,26010-06--0609075:4301190.0
2373722369331,6-05 1904129059494301190.0
2373722373693,2-07 20-0127:335:4301190.0
237372725,204,2010-06-01346885:4301190.0
2373722373640,-310-0609:73.13.843011919.75
23739973693,2010-0:80117.92.34301190.0
23737
2373681,2010-06-0117.515:4301230.0
2373721,2010-07010-06230201265:4301230.0
2373721,2010-0-06-10 :4348:055:430124986,0.0
23725,20102010-4 02,69..65:4301230.0
237372579291,26010-06--070:293:4301230.0
2373722373737,6-05 1904128.43.2430124986,0.0
232373693,26-04 087125633.2430124986,0.0
23725,204,2408 08:01556-8.2430124986,0.0
239973693,285,201-9:18:665:4301230.0
23737
2373681,2010-06-01206655:4301270.0
2373721,2010-07010-06230201085:4301270.0
2373721,10-06--06-10 :43632340043012719.75
2373725,20102010-4 02,73:548:45.843012719.75
2373579291,26010-06--075221.543012719.75
23732373737,-310-06190336521243012719.75
23732373693,26-04 0871296:55:594943012719.75
2373725,204,2408 08:01 3.87:30.0043012719.75
23739973693,285,201-9:316894943012719.75
237
2369261,297,20:36:20:47.143013,0.0
2369311,2010-02010-0080830.538:594943013120.75
2373732010-0-06-10 8-0622340043013119.75
2373725,20102010-4 02,75:70.643013,0.0
237372579291,26010-06--072:390043013,0.0
2373722373737,-310-061904293.0043013,0.0
2369312373693,2010-06:2:402290043013,0.0
237372725,204,2408 08:01 9361:28.1243013,0.0
2373729973693,285,201-9:4165212430131986,0.0
2
2369261,297,20:36:46.55.84301350.0
2369311,2010-02010-0080830.38.84301350.0
2369311,2010-0-06-10 8-047933:28.124301350.0
236931725,2010277,2010-075.15.84301350.0
236931579291,26010-06--065:61.34301350.0
2369312373737,-310-0619046:646:39.343013519.75
23732373693,2010-06:2:40292.343013519.75
2373725,204,285,20106:4-053:28.124301350.0
2369319973693,285,201-9:37.13.8430135986,0.0
2
2369261,297,20:36:479556:39.34301390.0
2373721,2010-0785,201-3030:531.89.14301390.0
2373721,2010-0-06-10 8-032669124301390.0
237372725,2010277,2010-075:015:43013919.75
2373579291,2606-07 16:62905:43013919.75
23732373737,-310-0619047.:56:39.34301390.0
2373722373693,2010-06:2:41:765:4301390.0
237372725,204,285,20106:35.55494301390.0
2373729973693,285,201-9:27905:43013919.75
237
2369261,2825a,200143:575:43014317.19
2369339,2010785,201-30279028:5949430144986,0.0
237373669,.125a,205328:4649430144986,0.0
23725,2010256-03 29:786975:43014317.19
2369579291,2606-07 16:60.685:43014317.19
23692373737,-310-0619046:076:39.3430144986,0.0
232373693,2010-06-7139.:56:39.343014319.75
2373725,204,285,20106:26:531.89.1430144986,0.0
239973693,285,201-9:1993112430144986,0.0
2
2369261,2825a,200123602.343014717.19
2369339,2010785,201-30279155:594943014719.75
23737473669,.125a,205331.254943014719.75
2373725,2010256-03 29:8193112430147001,0.0
23579291,2606-07 16:69.53:30.00430147001,0.0
232369331,6-08 080414593.0043014719.75
23732373693,2010-06-71363180043014719.75
2373725,204,2010-06-0:22:22.343014719.75
23739973693,206-01 09:126654943014719.75
237
2369261,2010-06-5:20930.0430151001,0.0
2369303,202010-0 23025617.0430151001,0.0
236973669,.125a,205339.575:43015119.75
2373725,2010256-03 29:83947.1265:43015119.75
2373579291,2606-07 16:68:51.6430151001,0.0
232373737,--08 08041459396:39.3430151001,0.0
232373693,70100820:421:8112430151001,0.0
23725,204,2010-06-0:19989.3430151001,0.0
239973693,206-01 09:10:845:430151001,0.0
2
2369261,2010-06-5:-86:55:5949430155001,0.0
2369303,202010-0 230219335:5949430155001,0.0
23692010-0-8:57:35.652361:28.1243015519.75
2373725,2010236-01 19:77.38.843015519.75
2373579291,2606-07 16:53.28.143015519.75
23732373737,--08 0804140.996:39.343015519.75
2373725,204,406-10 -0321.91.343015519.75
23739973693,206-01 09:110111243015519.75
237
2369261,2010-06-5:-06335:5949430159001,0.0
2369303,202010-0 23020.515:43015917.19
23693306-03 08:57:35.660:425:43015917.19
2369725,2010236-01 19:69.396:39.343015919.75
2373579291,2606-07 16:4-05.343015919.75
23732369331,6-08 0804138:15:43015919.75
2373725,204,406-10 -0329:765:5949430159001,0.0
239973693,206-01 09:14617.043015919.75
237
2369261,2010-0080621:8112430164986,0.0
2373713,20-8 20:223017:335:430163.02
2373665,2010-0-8:57:35.6609185:430163.02
237366725,20102108 0896:4593112430164986,0.0
235773725,617,20103651292.343016319.75
23732373737,--08 0804134292.343016319.75
2373725,204,406-10 -03239185:430163.02
2373669973693,206-01 09:7.258:4985:430163.02
23736
2369261,2010-0080618308.2430167986,0.0
2373713,20-8 20:223019:755:5949430167986,0.0
23725,20102108 0896:40948:4985:430167001,0.0
235773725,617,20103630.515:430167001,0.0
232369331,6-08 08041326985:430167001,0.0
23725,204,4-08 0881022625:430167001,0.0
239973693,206-01 09:6:858:5975:430167001,0.0
2
2369261,217,20109:-5:291.89.843017,0.0
2369311,2010-0-06-02 19:209075:43017,0.0
236931725,20102108 0896:39.51.6430171986,0.0
235773725,617,2010363-023.6430171986,0.0
232369331,2-08 0836:20:926:39.343017169.64
2373725,204,4-08 08810179075:43017,0.0
2369312373693,-8 20:224:8292.343017,0.0
23693
2369261,217,20109:-16875:4301750.0
2369311,2010-0-06-02 19:19605:4301750.0
236931725,20102010-06-4,330856:4301750.0
2369315773725,617,20103641:666:4301750.0
2369312369331,2-08 0836:770518:49.843017519.75
2373725,204,4-08 088109.254943017519.75
23732373693,-8 20:224:7009.343436517.19
2369339,2010697,20183139965.843436517.19
23693373669,2010-0084,32:485:43436517.19
2369685,201060-06-002,65.575:43436517.19
23695773725,697,20:356 93175:43436517.19
23692373737,6-05 19041356851243436517.19
23692373693,2010-06-7628141.843436517.19
23692373640,--08 0 19:23.575:43436517.19
2369999
2373697,20183124.:45:43436517.19
23699973693,2825a,209:1-0244943436517.19
236
2373697,256-03 29:7.91.3434369001,0.0
2369303,206825a,208:43141.843436917.19
23693373669,285,201-0:54605:43436917.19
2369685,201060-06-002,65.385:43436917.19
23695773725,697,20:35651:465:43436917.19
23692373737,6-05 19041329556:39.343436917.19
23692373693,2010-06-7627.531.89.143436917.19
23692373640,--08 0 19:23.575:43436917.19
2369999
2373697,20183121.91.3434369001,0.0
239973693,2825a,209:170858:5949434369001,0.0
2
2373689,236-01 14610:59.3434374986,0.0
2373713,206825a,208:61:3.3434374986,0.0
237373669,285,201-0:51662.3434374986,0.0
23685,201060-06-002,84:548:45.8434374986,0.0
235773725,697,20:356785255:434374986,0.0
232373737,-310-061904061233.712434374986,0.0
232373693,2010-06-7639216.2434374986,0.0
23725,204,2010-06-01409545:434374986,0.0
232373640,--08 0 19:319155:5949434374986,0.0
23999
2373697,2018313196749434374986,0.0
239973693,2825a,209:24:5712434374986,0.0
2
2373689,236-01 14671:868:49.8434377986,0.0
2373713,206825a,208:5596233.712434377986,0.0
237373669,285,201-0:51648:4985:434377986,0.0
235773725,697,20:35671.13.8434377986,0.0
232373737,-310-0619035914.3434377986,0.0
232373693,2-07 20-0135.56.3434377986,0.0
23725,204,2010-06-0141.56.3434377986,0.0
232373640,--08 0 19:2693112434377986,0.0
23999
2373697,20183125:59.343437719.75
23739973693,2010-0624:19.83.8434377986,0.0
2
2373689,236-01 14672.538:5949434381001,0.0
2369303,202010-0623044:61.3434381001,0.0
236973669,2010-0 29:45912.3434381001,0.0
235773725,697,20:35660.64.3434381001,0.0
232369331,-310-06190.-075.3434381001,0.0
232373693,2-07 20-0130075.3434381001,0.0
23725,204,2010-06-013968512434381986,0.0
232373640,--08 0 19:170778:5949434381986,0.0
239973693,2010-0624:15.385:43438,0.0
23693
2373681,2010-06-0118302.34343850.0
2373721,2010-07010-0623041662.34343850.0
2373721,73669,2010-0 29:49:425:4343850.0
2373725773725,697,20:35657:70.64343850.0
2373722369331,-310-06190.3.91.3434385001,0.0
232373693,2-07 20-0111..00434385001,0.0
23725,204,2408 08:0138.10.64343850.0
2373722373640,--08 0 19:16:81124343850.0
2373729973693,2010-0624:726:55:59494343850.0
23737
2373681,2010-06-0120655124343890.0
2373721,2010-07010-0623027.2124343890.0
2373721,73669,2010-0 29:47967494343890.0
237372725,20104125a,280883.35494343890.0
2373725773725,6825a,20:460.5124343890.0
2373722373737,-310-0619030.368:49.843438917.19
23692373693,26-04 087135:425:43438920.02
2369725,204,2408 08:0120125494343890.0
2373722373640,--08 0 19:21.51.64343890.0
2373729973693,2010-0624:783268:49.843438917.19
236
2373681,2010-06-0127216.2434394986,0.0
2373713,206010-0080820164.2434394986,0.0
2373201043.8 20:22:3416986:39.3434394986,0.0
23725,20104125a,280876054.2434394986,0.0
235773725,6825a,20:464:3900434394986,0.0
232369331,-310-06190.86518:49.8434394986,0.0
232373693,26-04 08712964.2434394986,0.0
23725,204,2408 08:0159329.8434394986,0.0
232373640,-06-10 2:326:3.343439319.75
23739973693,2010-0624:783:55:5949434394986,0.0
2
2369261,297,20:36:281438:59494343870.0
2369311,2010-02010-00808259438:59494343870.0
2369311,201043.8 20:22:349605:4343970.0
237372725,2010406-04 03:76:425:434397001,0.0
235773725,6825a,20:470.51.643439717.19
23692369331,--08 08041290268:49.84343970.0
2369282373693,2010-06:2:20163.84343970.0
236928725,204,285,20106:47662.3434397001,0.0
239973693,2010-0:80125.265:434397001,0.0
2
2369261,297,20:36:256-133.71243440,0.0
2369311,2010-02010-00808259845:43440,0.0
2369311,201043.8 20:22:355955.843440,0.0
236931725,2010406-04 03:78.638:45.843440,0.0
2369315773725,6825a,20:4659545:434401001,0.0
232373737,--08 08041361254943440,0.0
2369312373693,2010-06:2:35164.243440,0.0
236931725,204,285,20106:57:12.3434401001,0.0
239973693,2010-0:80149636.3434401001,0.0
2
2369261,2825a,2001479075:4344050.0
2373721,2010-0685,201-3028:055:4344050.0
2373721,2010-0-06-10 :4349.25:4344050.0
237372725,20102010-4 02,73:368:45.843440517.19
23695773725,6825a,20:4609591243440517.19
23692373737,--08 0804142:055:4344050.0
2373722373693,2010-06-71429-15:4344050.0
237372725,204,285,20106:58.575:4344050.0
2373729973693,2010-0:801285,91243440517.19
236
2369261,2825a,200157918:4985:4344090.0
2373721,2010-0785,201-3030:55:4344090.0
2373721,2010-0-06-10 :4336141.84344090.0
237372725,20102010-4 02,73:755:4344090.0
237372579291,26010-06--064047.1265:4344090.0
2373722373737,--08 0804142:945:4344090.0
2373722373693,2010-06-7144:04124344090.0
237372725,204,2010-06-0:50948:4985:4344090.0
2373729973693,2010-0:80143:04124344090.0
23737
2369261,2825a,2001569075:43441319.75
2373741,20102010-0 23029:465:4344130.0
2373721,2010-0-06-10 :4328605:434414986,0.0
23725,20102010-4 02,76:618:45.843441319.75
2373579291,26010-06--063.91.343441319.75
23732373737,--08 08041 3.87:30.0043441319.75
23732373693,2010-06-7140..0043441319.75
2373725,204,2010-06-0:39:12.343441319.75
23739973693,2010-0:801201265:43441319.75
237
2369261,2010-06-5:4766912434417986,0.0
2373713,207010-0 23026:755:5949434417986,0.0
23732010-0-06-10 8-028.43.2434417986,0.0
23725,2010277,2010-077:53.3434417986,0.0
23579291,26010-06--056692:30.00434417986,0.0
232373737,--08 08041 4.45.8434417001,0.0
232373693,70100820:428.3549434417001,0.0
23725,204,2010-06-0:309676:39.3434417001,0.0
239973693,2010-0:8012-0875:5949434417986,0.0
2
2369261,2010-06-5:256576:39.3434421001,0.0
2369303,202010-0 230276335:5949434421001,0.0
23692010-0-06-10 8-035.512434421001,0.0
23725,2010277,2010-078.28.1434421001,0.0
23579291,26010-06--052:0949434421001,0.0
232369331,2-08 0836:43:945:434421001,0.0
232373693,70100820:422.7300434421001,0.0
23725,204,406-10 -0326.515:434421001,0.0
239973693,285,201-9:1361300434421001,0.0
2
2369261,2010-0080620.51.64344250.0
2373721,2010-0-8 20:223078308.24344250.0
2373721,2010-0-06-10 8-045302.34344250.0
237372725,2010256-03 29:790:2.34344250.0
237372579291,26010-06--05390.34344250.0
2373722369331,2-08 0836:45948:4985:43442517.19
23692373693,2408 08:8:31.265:594943442517.19
2369725,204,406-10 -03251.25:43442517.19
23699973693,285,201-9:14361:2890043442517.19
236
2369261,2010-00806183248:59494344290.0
2373721,2010-0-8 20:223022.:55:594943442919.75
23737473669,.125a,205354662.34344290.0
237372725,2010256-03 29:74:09494344290.0
237372579291,26010-06--047642:30.0043442917.19
23692373737,2-08 0836:29.28.1434429001,0.0
23725,204,4-08 0881074085.1434429001,0.0
239973693,285,201-9:12916.1434429001,0.0
2
2369261,2010-0080616655124344330.0
2373721,2010-0-8 20:223019:59124344330.0
2373721,73669,.125a,2053629108:98.24344330.0
237372725,2010256-03 29:609755:43443319.75
2373579291,26010-06--0390488:98.24344330.0
2373722373737,2-08 0836:28642:30.00434434986,0.0
23725,204,4-08 0881076:47.1434434986,0.0
239973693,285,201-9:129555:43443319.75
237
2369261,217,20109:-7302.3434437986,0.0
2373713,20-06-02 19:21:7712434437986,0.0
237373669,.125a,2053586325:434437986,0.0
23725,2010236-01 19:48065:434437986,0.0
23579291,2606-07 16:32.28.143443719.75
23732373737,2-08 0836:25.7300434437001,0.0
23725,204,4-08 0881023.100434437001,0.0
239973693,285,201-9:12958.143443719.75
237
2369261,217,20109:-5:16.243444,0.0
2369311,2010-0-06-02 19:18:63.243444,0.0
236931725,2010236-01 19:39965.843444120.75
2373579291,2606-07 16:.86535:5949434441986,0.0
232369331,2-08 0836:22023.2434441986,0.0
23725,204,406-186-0:19926.243444,0.0
2369319973693,285,201-9:93175:434441001,0.0
2
2369261,20-06-000:8.845:4344450.0
2373721,2010-0-06-10 83:-5:7698:45.843444517.19
2369725,20102108 0896:33914.343444517.19
2369579291,2606-07 16:.7:765:594943444517.19
23692369331,277,201146756-71243444517.19
2369725,204,406-186-0:101265:43444517.19
23699973693,206-01 09:43696:43444517.19
236
2369261,20-06-000:19545:434449986,0.0
2373713,20-06-10 83:-9.51.643444917.19
2369725,20102108 0896:3396.643444917.19
2369579291,2606-07 16:38329.84344490.0
2373722369331,277,20114676.385:43444920.02
2369725,204,406-186-0:14:16.2434449001,0.0
239973693,206-01 09:10:12.3434449001,0.0
2
2369261,40-06- 20:5023.2438631001,0.0
2369303,206825a,208:406-38:98.2438631001,0.0
236973669,2010-06-6:20:91.2438631001,0.0
23685,2010617,20107671.5512438631001,0.0
235792913,2010-3200150:16.2438631001,0.0
232373737,-310-0619034:02.3438631001,0.0
232373693,2-07 20-0127:9.3438631001,0.0
232373640,-06-10 -0:19915.8438631001,0.0
23999
23736825a,208:-1.83.8438631001,0.0
239973693,297,20183114286.2438631001,0.0
2
2373689,236-01 14669755:4386350.0
2373721,2010-07010-0623048292.34386350.0
2373721,73669,2010-0084,39.98.2438635001,0.0
23685,2010617,20107675.1.2438635001,0.0
235792913,2010-32001586-133.712438635001,0.0
